user_id,age,age_group,gender,occupation,work_mode,screen_time_hours,work_screen_hours,leisure_screen_hours,exercise_minutes_per_week,social_hours_per_week,sleep_hours,sleep_quality_1_5,short_sleep,stress_level_0_10,productivity_0_100,mental_wellness_index_0_100,digital_balance,high_screen_time
U0229,24,25-34,Female,Employed,Remote,9.51,2.33,7.18,155,11.1,6.78,1,False,9,49,6,4.0,True
U0230,35,35-44,Male,Employed,Remote,11.85,6.4,5.45,106,4.7,7.15,1,False,9,33,0,0.0,True
U0231,24,25-34,Male,Student,Hybrid,10.64,1.25,9.39,98,3.1,5.78,1,True,10,37,9,0.0,True
U0232,31,25-34,Male,Self-employed,Hybrid,7.51,0.73,6.78,135,12.2,7.93,2,False,8,59,20,15.6,False
U0233,30,25-34,Male,Self-employed,In-person,6.2,0.31,5.89,127,14.2,6.79,1,False,7,61,17,17.2,False
U0234,24,25-34,Male,Student,In-person,7.26,0.96,6.3,198,3.1,6.86,1,False,10,59,13,8.8,False
U0235,47,45-54,Female,Self-employed,Remote,10.23,3.11,7.12,114,0.7,7.46,1,False,10,44,10,1.6,True
U0236,35,35-44,Female,Student,Remote,10.18,5.4,4.78,0,8.1,6.39,1,False,9,42,0,0.0,True
U0237,16,<18,Female,Employed,In-person,8.98,1.47,7.51,211,7.3,6.94,1,False,8,56,25,16.4,True
U0238,31,25-34,Male,Employed,Hybrid,10.39,0.96,9.43,122,6.3,6.6,2,False,10,46,16,4.8,True
U0239,24,25-34,Female,Student,In-person,8.71,0.48,8.23,61,10.9,7.14,1,False,10,49,0,0.0,True
U0240,36,35-44,Male,Self-employed,Hybrid,9.04,0.45,8.59,19,7.3,5.2,1,True,10,50,11,4.4,True
U0241,23,18-24,Male,Self-employed,Hybrid,7.05,1.19,5.86,140,0.0,5.81,1,True,6,69,37,30.4,False
U0242,29,25-34,Male,Employed,Remote,7.76,2.5,5.26,103,2.4,7.72,2,False,8,61,26,18.8,False
U0243,34,35-44,Female,Student,Hybrid,6.86,0.72,6.14,229,10.0,8.24,2,False,5,83,61,47.6,False
U0244,36,35-44,Male,Employed,Hybrid,10.39,0.57,9.82,74,6.4,6.17,1,False,10,48,11,3.6,True
U0245,20,18-24,Female,Employed,Hybrid,10.13,0.51,9.62,34,0.0,6.59,1,False,10,39,0,0.0,True
U0246,27,25-34,Male,Retired,Remote,8.8,6.69,2.11,166,0.0,7.29,2,False,7,77,39,32.4,True
U0247,26,25-34,Female,Employed,In-person,8.45,1.83,6.62,170,8.3,7.65,2,False,5,73,42,36.0,True
U0248,24,25-34,Female,Employed,In-person,10.13,2.55,7.58,106,14.5,5.2,1,True,9,44,10,3.6,True
U0249,44,45-54,Male,Employed,Remote,9.61,5.75,3.86,155,8.7,6.39,2,False,10,60,22,12.8,True
U0250,33,25-34,Female,Employed,Remote,12.69,5.84,6.85,81,11.1,6.26,1,False,10,51,3,1.6,True
U0251,19,18-24,Female,Employed,Remote,11.19,4.91,6.28,102,6.0,7.17,1,False,10,41,0,0.0,True
U0252,37,35-44,Male,Student,Hybrid,4.87,0.41,4.46,214,2.5,9.74,3,False,3,89,84,63.2,False
U0253,46,45-54,Male,Employed,Hybrid,13.66,0.79,12.87,128,7.2,6.33,1,False,10,37,2,0.0,True
U0254,38,35-44,Male,Employed,Hybrid,9.8,0.65,9.15,91,9.9,5.88,1,True,9,53,11,7.6,True
U0255,17,18-24,Male,Unemployed,Remote,6.42,4.43,1.99,208,8.4,7.63,1,False,8,66,31,22.8,False
U0256,26,25-34,Male,Employed,Hybrid,9.26,0.46,8.8,0,0.0,8.03,2,False,7,65,40,28.0,True
U0257,40,35-44,Female,Employed,Hybrid,9.66,1.16,8.5,249,5.1,7.14,1,False,8,51,0,4.4,True
U0258,24,25-34,Female,Unemployed,Hybrid,2.44,0.12,2.32,21,6.4,7.25,3,False,1,100,89,73.6,False
U0259,33,25-34,Female,Student,In-person,8.87,1.0,7.87,62,10.6,7.87,1,False,9,49,3,2.8,True
U0260,36,35-44,Male,Unemployed,Remote,8.89,2.93,5.96,105,13.3,7.66,2,False,8,66,34,24.0,True
U0261,22,18-24,Male,Employed,Hybrid,7.83,1.79,6.04,97,5.9,6.32,2,False,7,61,31,22.8,False
U0262,29,25-34,Female,Student,Remote,14.18,2.4,11.78,143,5.3,6.57,1,False,8,48,20,11.2,True
U0263,16,<18,Female,Employed,Hybrid,7.64,0.55,7.09,31,11.0,7.91,1,False,7,58,19,16.8,False
U0264,21,18-24,Male,Employed,In-person,8.86,0.68,8.18,119,12.1,7.93,1,False,9,50,2,2.8,True
U0265,27,25-34,Female,Student,Hybrid,8.08,1.42,6.66,68,8.3,7.1,1,False,10,44,0,0.0,True
U0266,20,18-24,Male,Employed,In-person,7.95,0.88,7.07,126,10.8,6.82,1,False,7,67,32,25.6,False
U0267,43,35-44,Female,Employed,Remote,9.23,6.1,3.13,105,8.6,8.13,2,False,8,52,28,16.0,True
U0268,18,18-24,Male,Employed,Remote,9.2,2.55,6.65,103,8.5,5.93,1,True,10,40,0,0.0,True
U0269,26,25-34,Female,Student,Hybrid,11.55,0.58,10.97,48,7.2,6.98,1,False,9,56,16,10.8,True
U0270,31,25-34,Male,Self-employed,Hybrid,6.15,0.37,5.78,86,9.3,6.39,1,False,8,65,19,17.6,False
U0271,41,35-44,Male,Retired,Remote,9.01,2.73,6.28,130,10.1,8.01,2,False,7,49,32,18.4,True
U0272,18,18-24,Male,Unemployed,Remote,5.87,3.68,2.19,183,15.2,7.19,1,False,6,62,30,24.8,False
U0273,39,35-44,Male,Employed,Remote,10.13,5.13,5.0,60,10.4,7.99,2,False,8,47,24,12.4,True
U0274,30,25-34,Male,Student,In-person,10.57,0.53,10.04,34,0.7,7.21,3,False,7,60,44,27.6,True
U0275,22,18-24,Male,Employed,Remote,12.39,5.27,7.12,123,7.7,5.48,1,True,10,21,0,0.0,True
U0276,33,25-34,Female,Student,Remote,19.17,12.04,7.13,42,0.0,6.69,1,False,10,28,0,0.0,True
U0277,31,25-34,Male,Student,Remote,9.94,1.11,8.83,157,0.8,8.16,2,False,10,42,13,2.0,True
U0278,25,25-34,Male,Employed,Hybrid,4.47,1.04,3.43,65,9.8,8.39,3,False,4,88,81,59.6,False
U0279,30,25-34,Female,Employed,Remote,10.54,6.2,4.34,0,6.0,6.21,1,False,8,40,4,1.6,True
U0280,26,25-34,Male,Employed,Hybrid,7.24,0.67,6.57,75,2.1,7.03,1,False,8,54,27,16.4,False
U0281,30,25-34,Male,Employed,Remote,9.07,3.61,5.46,50,5.6,7.16,1,False,10,42,13,2.0,True
U0282,35,35-44,Male,Employed,In-person,9.51,1.26,8.25,98,5.7,6.46,2,False,7,70,35,28.0,True
U0283,42,35-44,Female,Employed,Remote,14.09,7.1,6.99,35,3.3,7.76,2,False,10,51,10,4.4,True
U0284,20,18-24,Female,Retired,Hybrid,5.59,1.48,4.11,171,13.4,7.58,2,False,6,75,39,33.6,False
U0285,47,45-54,Non-binary/Other,Employed,In-person,2.44,0.29,2.15,132,16.1,6.04,1,False,7,66,28,23.6,False
U0286,16,<18,Male,Employed,Hybrid,8.38,0.42,7.96,111,5.1,7.27,2,False,7,76,31,28.8,True
U0287,28,25-34,Female,Student,Remote,9.26,3.6,5.66,112,5.8,6.71,1,False,8,44,14,7.2,True
U0288,34,35-44,Male,Employed,Hybrid,12.73,2.63,10.1,97,0.0,6.47,1,False,10,31,6,0.0,True
U0289,32,25-34,Male,Employed,Hybrid,10.2,0.51,9.69,96,12.5,6.6,1,False,10,42,0,0.0,True
U0290,25,25-34,Female,Student,Hybrid,11.67,2.83,8.84,121,7.1,7.25,1,False,9,60,15,12.0,True
U0291,28,25-34,Male,Student,In-person,9.75,2.51,7.24,43,5.3,7.81,2,False,6,66,31,26.8,True
U0292,26,25-34,Female,Employed,Hybrid,5.03,0.89,4.14,224,12.7,7.83,1,False,6,65,35,28.0,False
U0293,25,25-34,Female,Employed,Hybrid,8.88,0.44,8.44,86,7.3,6.75,1,False,8,42,11,5.2,True
U0294,36,35-44,Female,Employed,In-person,11.12,1.17,9.95,2,3.1,6.76,1,False,10,47,2,0.0,True
U0295,32,25-34,Male,Unemployed,Hybrid,5.35,0.31,5.04,140,10.6,7.63,2,False,7,76,41,32.8,False
U0296,24,25-34,Female,Student,Remote,10.38,4.83,5.55,33,1.8,6.14,1,False,10,49,4,1.2,True
U0297,37,35-44,Female,Employed,Hybrid,10.79,0.54,10.25,143,5.9,7.31,1,False,8,47,19,10.4,True
U0298,32,25-34,Female,Unemployed,In-person,7.38,1.53,5.85,269,6.9,7.68,2,False,10,50,18,7.2,False
U0299,36,35-44,Male,Employed,Remote,10.13,2.61,7.52,45,7.3,8.17,1,False,9,41,9,2.0,True
U0300,35,35-44,Male,Employed,Hybrid,6.4,0.54,5.86,145,8.6,8.49,1,False,6,67,37,29.6,False
U0301,23,18-24,Female,Employed,Remote,8.62,3.15,5.47,0,15.5,6.49,1,False,10,39,5,0.0,True
U0302,25,25-34,Female,Employed,Hybrid,11.05,0.81,10.24,121,6.4,7.35,1,False,10,34,4,0.0,True
U0303,35,35-44,Male,Retired,Remote,8.55,2.65,5.9,47,0.0,6.41,1,False,9,48,11,5.6,True
U0304,34,35-44,Female,Employed,Hybrid,10.36,0.52,9.84,54,0.0,7.44,2,False,10,46,21,6.8,True
U0305,29,25-34,Female,Self-employed,Hybrid,6.82,0.98,5.84,39,8.2,6.95,1,False,9,48,10,5.2,False
U0306,30,25-34,Female,Student,Remote,12.63,1.68,10.95,133,1.9,5.69,1,True,10,42,11,1.2,True
U0307,40,35-44,Female,Student,Hybrid,10.07,1.71,8.36,173,6.5,7.21,1,False,10,43,8,0.4,True
U0308,25,25-34,Female,Student,In-person,10.44,1.87,8.57,94,5.5,4.64,1,True,7,52,9,10.4,True
U0309,34,35-44,Female,Employed,In-person,7.77,1.38,6.39,53,5.6,5.87,1,True,9,50,15,8.0,False
U0310,28,25-34,Female,Employed,Remote,8.45,2.96,5.49,218,0.0,6.97,2,False,6,60,40,28.0,True
U0311,28,25-34,Male,Self-employed,Remote,7.77,3.57,4.2,58,5.7,7.28,2,False,9,57,19,12.4,False
U0312,38,35-44,Female,Employed,Remote,8.56,3.17,5.39,0,11.4,6.9,1,False,9,50,9,5.6,True
U0313,36,35-44,Male,Unemployed,In-person,5.18,0.73,4.45,162,8.2,6.42,1,False,5,61,34,28.0,False
U0314,36,35-44,Male,Student,In-person,9.55,1.33,8.22,26,0.0,6.37,1,False,10,50,5,2.0,True
U0315,40,35-44,Female,Self-employed,Hybrid,9.73,1.55,8.18,174,7.8,7.35,1,False,10,38,0,0.0,True
U0316,30,25-34,Male,Employed,In-person,6.71,1.59,5.12,91,16.2,7.86,1,False,8,55,23,15.2,False
U0317,35,35-44,Female,Employed,Hybrid,7.17,1.87,5.3,160,9.2,7.36,2,False,5,80,51,42.4,False
U0318,27,25-34,Male,Self-employed,Hybrid,7.77,0.39,7.38,208,0.0,8.13,2,False,6,73,41,33.6,False
U0319,32,25-34,Female,Employed,Remote,11.71,3.83,7.88,4,10.3,6.98,1,False,10,41,0,0.0,True
U0320,28,25-34,Female,Employed,In-person,10.02,0.5,9.52,57,0.0,6.28,1,False,10,41,2,0.0,True
U0321,30,25-34,Female,Student,Remote,13.4,4.99,8.41,72,14.1,6.17,1,False,10,44,3,0.0,True
U0322,34,35-44,Non-binary/Other,Student,In-person,9.01,0.45,8.56,214,10.6,5.97,1,True,6,64,35,27.6,True
U0323,23,18-24,Female,Unemployed,In-person,3.64,0.29,3.35,87,0.0,7.7,3,False,3,89,65,55.6,False
U0324,46,45-54,Male,Employed,In-person,9.17,0.46,8.71,69,8.1,8.07,2,False,8,55,16,12.4,True
U0325,21,18-24,Female,Employed,Remote,11.2,4.76,6.44,120,7.7,7.18,2,False,9,41,21,6.8,True
U0326,20,18-24,Male,Employed,Hybrid,9.78,1.49,8.29,54,1.9,7.95,1,False,9,50,19,9.6,True
U0327,39,35-44,Female,Student,Remote,8.12,5.53,2.59,124,5.7,7.03,1,False,8,53,10,9.2,True
U0328,36,35-44,Male,Student,Remote,9.61,3.45,6.16,0,2.0,8.1,2,False,3,84,68,54.8,True
U0329,34,35-44,Female,Employed,Remote,13.08,2.05,11.03,237,7.9,6.32,1,False,10,41,7,0.0,True
U0330,35,35-44,Female,Employed,In-person,10.7,2.18,8.52,2,3.1,8.02,2,False,8,64,26,20.0,True
U0331,29,25-34,Female,Student,Remote,10.31,6.31,4.0,73,0.0,6.83,1,False,10,38,0,0.0,True
U0332,22,18-24,Female,Employed,Hybrid,10.6,1.33,9.27,88,5.3,7.3,2,False,8,63,19,16.8,True
U0333,30,25-34,Male,Student,Remote,11.1,3.99,7.11,225,10.0,7.92,3,False,8,57,42,23.6,True
U0334,24,25-34,Female,Employed,Hybrid,10.12,2.4,7.72,2,6.6,6.67,1,False,10,48,0,0.0,True
U0335,37,35-44,Male,Employed,Hybrid,6.85,0.41,6.44,259,17.5,7.62,2,False,8,54,25,15.6,False
U0336,28,25-34,Female,Employed,Hybrid,9.72,0.67,9.05,152,4.4,7.95,1,False,10,45,10,2.0,True
U0337,23,18-24,Male,Employed,In-person,10.6,2.29,8.31,120,9.5,6.63,1,False,10,31,0,0.0,True
U0338,27,25-34,Female,Employed,Hybrid,11.54,0.95,10.59,18,6.7,5.58,1,True,10,39,0,0.0,True
U0339,33,25-34,Female,Student,In-person,11.28,2.5,8.78,132,6.4,8.45,3,False,8,63,35,23.2,True
U0340,25,25-34,Male,Student,In-person,8.89,0.94,7.95,52,8.1,6.64,1,False,9,46,10,4.4,True
U0341,23,18-24,Female,Employed,Remote,9.14,2.87,6.27,188,4.7,7.09,1,False,10,38,6,0.0,True
U0342,31,25-34,Female,Employed,In-person,9.43,0.47,8.96,34,10.8,7.92,1,False,9,55,11,8.4,True
U0343,31,25-34,Male,Employed,Remote,4.96,2.68,2.28,121,1.4,7.18,1,False,8,57,33,20.0,False
U0344,25,25-34,Male,Employed,In-person,4.48,1.11,3.37,90,4.8,6.87,1,False,5,67,34,30.4,False
U0345,26,25-34,Female,Employed,Hybrid,6.34,0.78,5.56,49,7.0,7.61,2,False,7,68,34,26.8,False
U0346,31,25-34,Female,Self-employed,In-person,10.42,2.58,7.84,148,15.3,5.41,1,True,10,58,5,5.2,True
U0347,18,18-24,Male,Employed,In-person,6.85,0.44,6.41,148,9.6,7.02,1,False,9,59,16,12.0,False
U0348,18,18-24,Female,Student,In-person,9.39,1.37,8.02,180,7.5,7.07,1,False,7,61,29,22.0,True
U0349,24,25-34,Female,Employed,In-person,6.67,0.53,6.14,0,3.5,7.12,1,False,8,59,23,16.8,False
U0350,28,25-34,Female,Student,Remote,10.19,5.48,4.71,170,8.1,5.62,1,True,10,44,0,0.0,True
U0351,32,25-34,Male,Student,Remote,13.59,5.85,7.74,253,6.0,7.66,1,False,10,23,0,0.0,True
U0352,41,35-44,Male,Retired,Hybrid,1.32,0.17,1.15,124,13.4,8.39,2,False,0,97,84,72.4,False
U0353,36,35-44,Female,Student,Remote,14.02,7.36,6.66,210,1.8,7.5,1,False,10,34,5,0.0,True
U0354,28,25-34,Female,Employed,Hybrid,7.06,1.54,5.52,96,5.6,7.11,1,False,9,40,6,0.4,False
U0355,29,25-34,Female,Employed,Hybrid,9.87,2.41,7.46,2,7.1,6.21,1,False,9,41,9,2.0,True
U0356,21,18-24,Male,Employed,In-person,6.97,0.35,6.62,90,6.5,7.48,1,False,7,47,14,10.4,False
U0357,29,25-34,Female,Employed,Hybrid,12.02,2.21,9.81,159,11.7,6.41,1,False,10,40,12,0.8,True
U0358,27,25-34,Female,Student,In-person,6.9,0.77,6.13,56,1.5,6.39,1,False,7,63,28,22.4,False
U0359,32,25-34,Male,Employed,Remote,5.74,1.57,4.17,83,12.2,8.73,2,False,4,85,47,44.8,False
U0360,23,18-24,Female,Employed,In-person,10.97,1.43,9.54,130,12.3,6.19,1,False,10,46,0,0.0,True
U0361,34,35-44,Male,Student,In-person,10.24,0.51,9.73,99,6.6,5.43,1,True,10,37,0,0.0,True
U0362,42,35-44,Female,Employed,Hybrid,6.26,0.94,5.32,167,2.7,8.64,2,False,4,68,57,42.0,False
U0363,29,25-34,Female,Student,Hybrid,11.49,0.75,10.74,105,7.6,6.26,1,False,10,30,0,0.0,True
U0364,33,25-34,Female,Student,In-person,10.39,0.52,9.87,131,8.3,6.39,1,False,10,35,0,0.0,True
U0365,35,35-44,Male,Employed,Remote,8.72,2.36,6.36,78,6.7,5.73,1,True,10,40,3,0.0,True
U0366,26,25-34,Male,Student,Remote,11.58,5.71,5.87,103,5.7,8.02,3,False,10,52,22,9.6,True
U0367,31,25-34,Male,Employed,Hybrid,7.73,1.52,6.21,47,16.4,6.22,1,False,7,52,21,15.2,False
U0368,30,25-34,Female,Employed,Remote,11.64,6.11,5.53,178,2.0,6.7,2,False,10,49,8,2.8,True
U0369,30,25-34,Male,Self-employed,Remote,8.06,2.81,5.25,65,0.0,7.92,2,False,7,63,37,26.0,True
U0370,23,18-24,Female,Student,Remote,9.05,3.83,5.22,179,9.5,7.31,1,False,7,55,19,15.6,True
U0371,30,25-34,Female,Student,Remote,12.03,4.84,7.19,69,13.9,6.55,1,False,10,47,1,0.0,True
U0372,33,25-34,Male,Student,Remote,11.21,4.81,6.4,106,7.9,5.39,1,True,10,34,1,0.0,True
U0373,41,35-44,Female,Employed,In-person,10.37,0.81,9.56,67,1.8,6.31,1,False,10,45,3,0.0,True
U0374,37,35-44,Female,Employed,Hybrid,5.98,0.5,5.48,55,5.0,7.72,2,False,6,73,43,34.4,False
U0375,47,45-54,Female,Student,In-person,7.77,0.96,6.81,0,0.0,6.77,1,False,10,44,0,0.0,False
U0376,23,18-24,Female,Unemployed,Hybrid,10.19,2.64,7.55,19,11.1,6.96,1,False,8,56,14,12.0,True
U0377,36,35-44,Female,Student,Remote,11.61,5.33,6.28,69,0.0,7.26,2,False,8,59,25,17.6,True
U0378,31,25-34,Male,Employed,Hybrid,6.03,0.79,5.24,137,9.4,8.28,2,False,3,77,51,45.2,False
U0379,47,45-54,Female,Employed,Hybrid,5.0,0.67,4.33,207,4.6,6.84,1,False,7,63,27,22.0,False
U0380,23,18-24,Male,Self-employed,Remote,9.62,4.12,5.5,66,9.2,8.64,2,False,9,57,24,14.4,True
U0381,23,18-24,Male,Employed,Hybrid,14.02,3.21,10.81,9,6.6,6.84,3,False,10,47,10,2.8,True
U0382,25,25-34,Female,Self-employed,Remote,14.07,4.54,9.53,0,5.8,6.24,1,False,10,40,6,0.0,True
U0383,16,<18,Female,Employed,Hybrid,7.41,1.01,6.4,140,7.2,8.02,3,False,5,81,68,49.6,False
U0384,25,25-34,Female,Self-employed,Hybrid,7.63,1.13,6.5,207,5.0,9.1,4,False,5,98,71,57.6,False
U0385,23,18-24,Male,Student,Remote,10.23,6.7,3.53,182,11.3,5.64,1,True,10,34,9,0.0,True
U0386,31,25-34,Female,Self-employed,Remote,10.44,3.97,6.47,146,6.4,6.66,1,False,8,50,17,10.8,True
U0387,32,25-34,Male,Employed,In-person,5.84,0.4,5.44,169,6.7,5.64,1,True,10,44,7,0.4,False
U0388,45,45-54,Female,Self-employed,Hybrid,8.62,1.94,6.68,233,18.5,7.41,1,False,10,50,7,2.8,True
U0389,37,35-44,Male,Employed,Remote,10.34,3.55,6.79,123,9.5,7.21,1,False,10,33,5,0.0,True
U0390,25,25-34,Female,Employed,In-person,10.47,1.05,9.42,138,6.3,6.75,2,False,10,50,17,6.8,True
U0391,22,18-24,Female,Employed,Remote,11.79,6.19,5.6,61,11.7,6.03,1,False,10,37,0,0.0,True
U0392,33,25-34,Male,Employed,Hybrid,7.49,1.21,6.28,19,17.6,5.67,1,True,8,51,8,7.6,False
U0393,19,18-24,Male,Student,In-person,10.75,0.84,9.91,40,9.0,6.98,1,False,10,34,0,0.0,True
U0394,44,45-54,Female,Student,Remote,10.97,4.21,6.76,99,9.4,8.06,1,False,10,39,2,0.0,True
U0395,39,35-44,Male,Student,Remote,14.0,6.2,7.8,83,0.7,5.92,1,True,10,44,6,0.0,True
U0396,26,25-34,Female,Student,Remote,6.43,2.99,3.44,252,7.6,7.75,1,False,6,65,39,29.6,False
U0397,16,<18,Male,Self-employed,Remote,9.59,5.44,4.15,99,7.0,5.57,1,True,10,47,4,0.4,True
U0398,40,35-44,Male,Student,Remote,8.72,2.36,6.36,193,10.1,7.56,1,False,9,57,7,7.6,True
U0399,29,25-34,Female,Retired,Hybrid,5.04,0.94,4.1,97,12.1,7.32,1,False,7,64,21,20.0,False
U0400,39,35-44,Female,Employed,Remote,8.86,3.82,5.04,88,9.8,6.55,1,False,10,41,8,0.0,True
